HumanEval_0.py: Kernel usage: 9.00%, CPU usage: 287.95%, CPU Runtime: 0.40s, Total Runtime: 0.14s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.32%, CPU usage: 362.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.00%, CPU usage: 383.92%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.95%, CPU usage: 222.30%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 9.05%, CPU usage: 289.73%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.42%, CPU usage: 205.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.90%, CPU usage: 188.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.88%, CPU usage: 220.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.99s, Total Runtime: 0.99s
HumanEval_31.py: Kernel usage: 6.07%, CPU usage: 194.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.42%, CPU usage: 205.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 9.38%, CPU usage: 300.26%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 4.81%, CPU usage: 153.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 12.50%, CPU usage: 399.91%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_58.py: Kernel usage: 6.30%, CPU usage: 201.59%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.45%, CPU usage: 206.32%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_74.py: Kernel usage: 11.85%, CPU usage: 379.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.14%, CPU usage: 356.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.66%, CPU usage: 372.98%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_86.py: Kernel usage: 12.28%, CPU usage: 393.07%, CPU Runtime: 1.88s, Total Runtime: 0.48s
HumanEval_87.py: Kernel usage: 8.58%, CPU usage: 274.58%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 12.50%, CPU usage: 399.87%, CPU Runtime: 35.07s, Total Runtime: 8.77s
HumanEval_90.py: Kernel usage: 6.69%, CPU usage: 214.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.94%, CPU usage: 382.13%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.36%, CPU usage: 331.41%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 16.53%, CPU usage: 529.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.84%, CPU usage: 154.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 9.21%, CPU usage: 294.84%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_113.py: Kernel usage: 11.81%, CPU usage: 377.98%, CPU Runtime: 5.66s, Total Runtime: 1.50s
HumanEval_120.py: Kernel usage: 7.91%, CPU usage: 253.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.33%, CPU usage: 362.46%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.18%, CPU usage: 293.75%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_128.py: Kernel usage: 9.89%, CPU usage: 316.49%, CPU Runtime: 0.28s, Total Runtime: 0.09s
Mbpp_129.py: Kernel usage: 3.14%, CPU usage: 100.40%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.73%, CPU usage: 471.47%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_141.py: Kernel usage: 7.75%, CPU usage: 247.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.23%, CPU usage: 327.50%, CPU Runtime: 0.15s, Total Runtime: 0.05s
Mbpp_166.py: Kernel usage: 10.99%, CPU usage: 351.60%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.80%, CPU usage: 185.70%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.23%, CPU usage: 199.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.29%, CPU usage: 297.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 3.84%, CPU usage: 122.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 8.94%, CPU usage: 286.12%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.46%, CPU usage: 206.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.59%, CPU usage: 274.96%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 4.92%, CPU usage: 157.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 11.92%, CPU usage: 381.31%, CPU Runtime: 0.15s, Total Runtime: 0.04s
Mbpp_308.py: Kernel usage: 8.00%, CPU usage: 256.01%, CPU Runtime: 0.11s, Total Runtime: 0.04s
Mbpp_392.py: Kernel usage: 9.52%, CPU usage: 304.60%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 6.96%, CPU usage: 222.59%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_405.py: Kernel usage: 6.18%, CPU usage: 197.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 6.04%, CPU usage: 193.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.37%, CPU usage: 299.78%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_424.py: Kernel usage: 8.86%, CPU usage: 283.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 7.45%, CPU usage: 238.28%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.71%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 10.97%, CPU usage: 351.08%, CPU Runtime: 0.40s, Total Runtime: 0.11s
Mbpp_437.py: Kernel usage: 6.23%, CPU usage: 199.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 15.61%, CPU usage: 499.51%, CPU Runtime: 1.74s, Total Runtime: 0.35s
Mbpp_451.py: Kernel usage: 12.48%, CPU usage: 399.49%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.17%, CPU usage: 293.37%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.26%, CPU usage: 104.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.27%, CPU usage: 296.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_476.py: Kernel usage: 7.53%, CPU usage: 241.01%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.31%, CPU usage: 298.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 12.02%, CPU usage: 384.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_578.py: Kernel usage: 8.46%, CPU usage: 270.78%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.61%, CPU usage: 147.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.01%, CPU usage: 128.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.42%, CPU usage: 237.55%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_597.py: Kernel usage: 5.29%, CPU usage: 169.36%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.33%, CPU usage: 266.42%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 4.69%, CPU usage: 150.08%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.41%, CPU usage: 109.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 12.50%, CPU usage: 399.88%, CPU Runtime: 0.12s, Total Runtime: 0.03s
Mbpp_632.py: Kernel usage: 8.72%, CPU usage: 278.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_644.py: Kernel usage: 4.65%, CPU usage: 148.83%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.19%, CPU usage: 102.06%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.93%, CPU usage: 381.84%, CPU Runtime: 0.16s, Total Runtime: 0.04s
Mbpp_740.py: Kernel usage: 9.25%, CPU usage: 295.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 6.25%, CPU usage: 199.86%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_750.py: Kernel usage: 4.71%, CPU usage: 150.83%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 8.93%, CPU usage: 285.75%, CPU Runtime: 0.25s, Total Runtime: 0.09s
Mbpp_754.py: Kernel usage: 8.73%, CPU usage: 279.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 6.87%, CPU usage: 219.80%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 6.29%, CPU usage: 201.40%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 10.10%, CPU usage: 323.24%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.39%, CPU usage: 172.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.25%, CPU usage: 391.95%, CPU Runtime: 2.14s, Total Runtime: 0.55s
Mbpp_766.py: Kernel usage: 8.32%, CPU usage: 266.38%, CPU Runtime: 0.35s, Total Runtime: 0.13s
Mbpp_775.py: Kernel usage: 5.84%, CPU usage: 186.88%, CPU Runtime: 0.12s, Total Runtime: 0.07s
Mbpp_777.py: Kernel usage: 15.62%, CPU usage: 499.86%, CPU Runtime: 180.78s, Total Runtime: 36.17s
Mbpp_781.py: Kernel usage: 6.23%, CPU usage: 199.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_800.py: Kernel usage: 9.32%, CPU usage: 298.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.05%, CPU usage: 193.53%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_808.py: Kernel usage: 6.22%, CPU usage: 199.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
