HumanEval_0.py: Kernel usage: 9.04%, CPU usage: 289.22%, CPU Runtime: 0.41s, Total Runtime: 0.14s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.34%, CPU usage: 362.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 11.98%, CPU usage: 383.35%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.94%, CPU usage: 222.19%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 9.06%, CPU usage: 289.92%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.43%, CPU usage: 205.75%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.95%, CPU usage: 190.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.87%, CPU usage: 219.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 2.14s, Total Runtime: 1.07s
HumanEval_31.py: Kernel usage: 6.16%, CPU usage: 197.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.43%, CPU usage: 205.66%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 9.39%, CPU usage: 300.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.08%, CPU usage: 162.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 12.50%, CPU usage: 399.91%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_58.py: Kernel usage: 6.32%, CPU usage: 202.13%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.37%, CPU usage: 203.72%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_74.py: Kernel usage: 11.82%, CPU usage: 378.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.14%, CPU usage: 356.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.64%, CPU usage: 372.61%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_86.py: Kernel usage: 12.29%, CPU usage: 393.20%, CPU Runtime: 1.65s, Total Runtime: 0.42s
HumanEval_87.py: Kernel usage: 8.56%, CPU usage: 273.94%, CPU Runtime: 0.03s, Total Runtime: 0.01s
