HumanEval_0.py: Kernel usage: 8.90%, CPU usage: 284.82%, CPU Runtime: 0.48s, Total Runtime: 0.17s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.34%, CPU usage: 362.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 11.74%, CPU usage: 375.73%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.88%, CPU usage: 220.10%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 9.03%, CPU usage: 289.06%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.43%, CPU usage: 205.61%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.56%, CPU usage: 177.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.81%, CPU usage: 217.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 2.12s, Total Runtime: 1.06s
HumanEval_31.py: Kernel usage: 6.10%, CPU usage: 195.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.32%, CPU usage: 202.31%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 9.24%, CPU usage: 295.63%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 4.71%, CPU usage: 150.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 12.50%, CPU usage: 399.91%, CPU Runtime: 0.20s, Total Runtime: 0.05s
HumanEval_58.py: Kernel usage: 5.96%, CPU usage: 190.70%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_62.py: Kernel usage: 6.34%, CPU usage: 202.89%, CPU Runtime: 0.05s, Total Runtime: 0.02s
HumanEval_74.py: Kernel usage: 11.97%, CPU usage: 382.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.11%, CPU usage: 355.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.66%, CPU usage: 373.20%, CPU Runtime: 0.22s, Total Runtime: 0.06s
HumanEval_86.py: Kernel usage: 12.31%, CPU usage: 393.77%, CPU Runtime: 1.93s, Total Runtime: 0.49s
HumanEval_87.py: Kernel usage: 8.48%, CPU usage: 271.28%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 12.49%, CPU usage: 399.81%, CPU Runtime: 41.28s, Total Runtime: 10.32s
HumanEval_90.py: Kernel usage: 6.74%, CPU usage: 215.53%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.91%, CPU usage: 381.13%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.69%, CPU usage: 342.14%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 16.48%, CPU usage: 527.47%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.70%, CPU usage: 150.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 9.19%, CPU usage: 294.08%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_113.py: Kernel usage: 11.81%, CPU usage: 377.86%, CPU Runtime: 5.38s, Total Runtime: 1.42s
