HumanEval_0.py: Kernel usage: 8.88%, CPU usage: 284.18%, CPU Runtime: 0.47s, Total Runtime: 0.16s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.35%, CPU usage: 363.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 11.95%, CPU usage: 382.41%, CPU Runtime: 0.04s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.94%, CPU usage: 222.22%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 8.85%, CPU usage: 283.11%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.44%, CPU usage: 206.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.94%, CPU usage: 190.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.89%, CPU usage: 220.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 2.03s, Total Runtime: 1.01s
HumanEval_31.py: Kernel usage: 6.11%, CPU usage: 195.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.42%, CPU usage: 205.29%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 9.42%, CPU usage: 301.51%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 4.58%, CPU usage: 146.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 12.50%, CPU usage: 399.92%, CPU Runtime: 0.20s, Total Runtime: 0.05s
HumanEval_58.py: Kernel usage: 6.31%, CPU usage: 201.99%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.38%, CPU usage: 204.23%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_74.py: Kernel usage: 11.93%, CPU usage: 381.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.12%, CPU usage: 355.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.68%, CPU usage: 373.76%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_86.py: Kernel usage: 12.28%, CPU usage: 392.88%, CPU Runtime: 1.68s, Total Runtime: 0.43s
HumanEval_87.py: Kernel usage: 8.57%, CPU usage: 274.24%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 12.50%, CPU usage: 399.88%, CPU Runtime: 35.39s, Total Runtime: 8.85s
HumanEval_90.py: Kernel usage: 6.70%, CPU usage: 214.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.93%, CPU usage: 381.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.35%, CPU usage: 331.20%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 16.51%, CPU usage: 528.31%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.79%, CPU usage: 153.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 9.23%, CPU usage: 295.35%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_113.py: Kernel usage: 11.81%, CPU usage: 377.97%, CPU Runtime: 5.37s, Total Runtime: 1.42s
HumanEval_120.py: Kernel usage: 7.99%, CPU usage: 255.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.34%, CPU usage: 362.86%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.17%, CPU usage: 293.57%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_128.py: Kernel usage: 9.88%, CPU usage: 316.11%, CPU Runtime: 0.28s, Total Runtime: 0.09s
Mbpp_129.py: Kernel usage: 3.14%, CPU usage: 100.35%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.70%, CPU usage: 470.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_141.py: Kernel usage: 7.74%, CPU usage: 247.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.25%, CPU usage: 327.93%, CPU Runtime: 0.14s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 10.92%, CPU usage: 349.60%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.80%, CPU usage: 185.68%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.23%, CPU usage: 199.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.28%, CPU usage: 297.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 3.85%, CPU usage: 123.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 8.99%, CPU usage: 287.67%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.48%, CPU usage: 207.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.60%, CPU usage: 275.14%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.00%, CPU usage: 159.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 11.92%, CPU usage: 381.44%, CPU Runtime: 0.12s, Total Runtime: 0.03s
Mbpp_308.py: Kernel usage: 7.99%, CPU usage: 255.74%, CPU Runtime: 0.10s, Total Runtime: 0.04s
Mbpp_392.py: Kernel usage: 9.50%, CPU usage: 303.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 6.97%, CPU usage: 223.16%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_405.py: Kernel usage: 6.17%, CPU usage: 197.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 6.03%, CPU usage: 192.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.37%, CPU usage: 299.78%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_424.py: Kernel usage: 8.83%, CPU usage: 282.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 6.06%, CPU usage: 193.93%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.80%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 10.81%, CPU usage: 346.08%, CPU Runtime: 0.32s, Total Runtime: 0.09s
Mbpp_437.py: Kernel usage: 6.23%, CPU usage: 199.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 15.61%, CPU usage: 499.51%, CPU Runtime: 1.67s, Total Runtime: 0.33s
Mbpp_451.py: Kernel usage: 12.48%, CPU usage: 399.42%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.17%, CPU usage: 293.45%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.27%, CPU usage: 104.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.26%, CPU usage: 296.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_476.py: Kernel usage: 7.56%, CPU usage: 241.95%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.14%, CPU usage: 292.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 12.04%, CPU usage: 385.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_578.py: Kernel usage: 8.48%, CPU usage: 271.40%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.62%, CPU usage: 147.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.00%, CPU usage: 127.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.46%, CPU usage: 238.64%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_597.py: Kernel usage: 5.23%, CPU usage: 167.41%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.38%, CPU usage: 268.29%, CPU Runtime: 0.06s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 4.62%, CPU usage: 147.79%, CPU Runtime: 0.02s, Total Runtime: 0.01s
