HumanEval_0.py: Kernel usage: 8.85%, CPU usage: 283.26%, CPU Runtime: 0.55s, Total Runtime: 0.20s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.34%, CPU usage: 362.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 11.98%, CPU usage: 383.24%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.97%, CPU usage: 222.90%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 8.79%, CPU usage: 281.33%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.44%, CPU usage: 206.00%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.86%, CPU usage: 187.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.88%, CPU usage: 220.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 2.18s, Total Runtime: 1.09s
HumanEval_31.py: Kernel usage: 6.15%, CPU usage: 196.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.46%, CPU usage: 206.60%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 9.35%, CPU usage: 299.15%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.27%, CPU usage: 168.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 12.50%, CPU usage: 399.92%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_58.py: Kernel usage: 6.24%, CPU usage: 199.74%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.40%, CPU usage: 204.73%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_74.py: Kernel usage: 11.87%, CPU usage: 379.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.16%, CPU usage: 357.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.67%, CPU usage: 373.30%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_86.py: Kernel usage: 12.29%, CPU usage: 393.28%, CPU Runtime: 1.66s, Total Runtime: 0.42s
HumanEval_87.py: Kernel usage: 8.57%, CPU usage: 274.20%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 12.50%, CPU usage: 399.85%, CPU Runtime: 37.12s, Total Runtime: 9.28s
HumanEval_90.py: Kernel usage: 6.63%, CPU usage: 212.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.90%, CPU usage: 380.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.35%, CPU usage: 331.32%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 16.52%, CPU usage: 528.57%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.68%, CPU usage: 149.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 9.21%, CPU usage: 294.64%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_113.py: Kernel usage: 11.81%, CPU usage: 377.95%, CPU Runtime: 5.18s, Total Runtime: 1.37s
HumanEval_120.py: Kernel usage: 7.95%, CPU usage: 254.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.46%, CPU usage: 366.71%, CPU Runtime: 0.05s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.17%, CPU usage: 293.38%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_128.py: Kernel usage: 10.00%, CPU usage: 319.96%, CPU Runtime: 0.22s, Total Runtime: 0.07s
Mbpp_129.py: Kernel usage: 3.13%, CPU usage: 100.31%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.72%, CPU usage: 470.89%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_141.py: Kernel usage: 7.73%, CPU usage: 247.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.24%, CPU usage: 327.77%, CPU Runtime: 0.14s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 11.01%, CPU usage: 352.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.95%, CPU usage: 190.29%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.23%, CPU usage: 199.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.28%, CPU usage: 297.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 3.79%, CPU usage: 121.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 8.99%, CPU usage: 287.56%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.46%, CPU usage: 206.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.58%, CPU usage: 274.59%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 4.95%, CPU usage: 158.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 11.92%, CPU usage: 381.29%, CPU Runtime: 0.12s, Total Runtime: 0.03s
Mbpp_308.py: Kernel usage: 8.01%, CPU usage: 256.48%, CPU Runtime: 0.10s, Total Runtime: 0.04s
Mbpp_392.py: Kernel usage: 9.50%, CPU usage: 303.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 6.97%, CPU usage: 223.02%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_405.py: Kernel usage: 6.17%, CPU usage: 197.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 6.03%, CPU usage: 193.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.37%, CPU usage: 299.81%, CPU Runtime: 0.03s, Total Runtime: 0.01s
