Mbpp_1.py: Kernel usage: 6.94%, CPU usage: 222.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_2.py: Kernel usage: 6.16%, CPU usage: 197.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 4.99%, CPU usage: 159.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 9.73%, CPU usage: 311.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_5.py: Kernel usage: 5.54%, CPU usage: 177.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_6.py: Kernel usage: 4.63%, CPU usage: 148.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_7.py: Kernel usage: 10.11%, CPU usage: 323.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_8.py: Kernel usage: 6.43%, CPU usage: 205.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 5.75%, CPU usage: 183.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_10.py: Kernel usage: 5.86%, CPU usage: 187.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.39%, CPU usage: 204.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 5.83%, CPU usage: 186.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_13.py: Kernel usage: 11.23%, CPU usage: 359.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_14.py: Kernel usage: 4.45%, CPU usage: 142.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_16.py: Kernel usage: 9.67%, CPU usage: 309.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_17.py: Kernel usage: 4.08%, CPU usage: 130.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_18.py: Kernel usage: 10.87%, CPU usage: 347.86%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.73%, CPU usage: 183.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_20.py: Kernel usage: 6.16%, CPU usage: 197.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_21.py: Kernel usage: 6.31%, CPU usage: 201.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_22.py: Kernel usage: 5.99%, CPU usage: 191.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_23.py: Kernel usage: 6.34%, CPU usage: 202.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_24.py: Kernel usage: 5.02%, CPU usage: 160.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_26.py: Kernel usage: 11.57%, CPU usage: 370.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_27.py: Kernel usage: 12.76%, CPU usage: 408.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_28.py: Kernel usage: 6.11%, CPU usage: 195.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_29.py: Kernel usage: 5.27%, CPU usage: 168.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_30.py: Kernel usage: 10.46%, CPU usage: 334.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_32.py: Kernel usage: 6.02%, CPU usage: 192.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_33.py: Kernel usage: 5.73%, CPU usage: 183.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_34.py: Kernel usage: 5.00%, CPU usage: 160.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_36.py: Kernel usage: 5.79%, CPU usage: 185.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_37.py: Kernel usage: 9.08%, CPU usage: 290.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_38.py: Kernel usage: 7.76%, CPU usage: 248.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_39.py: Kernel usage: 8.70%, CPU usage: 278.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_40.py: Kernel usage: 12.89%, CPU usage: 412.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_41.py: Kernel usage: 6.87%, CPU usage: 219.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_43.py: Kernel usage: 9.62%, CPU usage: 307.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_44.py: Kernel usage: 9.61%, CPU usage: 307.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_45.py: Kernel usage: 6.27%, CPU usage: 200.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_46.py: Kernel usage: 5.79%, CPU usage: 185.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_47.py: Kernel usage: 5.25%, CPU usage: 167.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_48.py: Kernel usage: 5.85%, CPU usage: 187.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_49.py: Kernel usage: 5.61%, CPU usage: 179.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_50.py: Kernel usage: 9.13%, CPU usage: 292.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_51.py: Kernel usage: 4.33%, CPU usage: 138.70%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_52.py: Kernel usage: 4.10%, CPU usage: 131.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_53.py: Kernel usage: 4.44%, CPU usage: 142.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_54.py: Kernel usage: 6.78%, CPU usage: 216.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_56.py: Kernel usage: 5.18%, CPU usage: 165.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_57.py: Kernel usage: 7.10%, CPU usage: 227.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_58.py: Kernel usage: 4.39%, CPU usage: 140.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_59.py: Kernel usage: 4.28%, CPU usage: 136.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_61.py: Kernel usage: 9.41%, CPU usage: 301.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 5.81%, CPU usage: 185.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_63.py: Kernel usage: 10.17%, CPU usage: 325.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_64.py: Kernel usage: 8.01%, CPU usage: 256.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_65.py: Kernel usage: 6.74%, CPU usage: 215.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_66.py: Kernel usage: 8.68%, CPU usage: 277.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_67.py: Kernel usage: 8.21%, CPU usage: 262.70%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_68.py: Kernel usage: 8.20%, CPU usage: 262.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_69.py: Kernel usage: 5.81%, CPU usage: 185.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_70.py: Kernel usage: 9.06%, CPU usage: 289.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_73.py: Kernel usage: 9.99%, CPU usage: 319.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_74.py: Kernel usage: 5.94%, CPU usage: 190.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 10.14%, CPU usage: 324.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_76.py: Kernel usage: 8.09%, CPU usage: 259.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_78.py: Kernel usage: 14.40%, CPU usage: 460.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_79.py: Kernel usage: 5.33%, CPU usage: 170.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_80.py: Kernel usage: 4.36%, CPU usage: 139.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_81.py: Kernel usage: 6.74%, CPU usage: 215.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_82.py: Kernel usage: 5.30%, CPU usage: 169.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_84.py: Kernel usage: 6.24%, CPU usage: 199.83%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_85.py: Kernel usage: 5.27%, CPU usage: 168.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_86.py: Kernel usage: 4.32%, CPU usage: 138.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_88.py: Kernel usage: 10.48%, CPU usage: 335.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_89.py: Kernel usage: 3.97%, CPU usage: 126.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 9.70%, CPU usage: 310.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_91.py: Kernel usage: 8.50%, CPU usage: 271.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_92.py: Kernel usage: 5.89%, CPU usage: 188.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_93.py: Kernel usage: 5.09%, CPU usage: 162.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 8.30%, CPU usage: 265.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_95.py: Kernel usage: 9.14%, CPU usage: 292.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 9.82%, CPU usage: 314.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 12.16%, CPU usage: 388.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_98.py: Kernel usage: 7.68%, CPU usage: 245.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_99.py: Kernel usage: 5.55%, CPU usage: 177.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_100.py: Kernel usage: 6.19%, CPU usage: 198.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_101.py: Kernel usage: 3.97%, CPU usage: 127.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_102.py: Kernel usage: 9.66%, CPU usage: 309.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_104.py: Kernel usage: 7.71%, CPU usage: 246.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_105.py: Kernel usage: 8.53%, CPU usage: 272.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.30%, CPU usage: 137.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_109.py: Kernel usage: 5.90%, CPU usage: 188.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_112.py: Kernel usage: 4.17%, CPU usage: 133.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_113.py: Kernel usage: 5.90%, CPU usage: 188.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_114.py: Kernel usage: 9.37%, CPU usage: 299.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_115.py: Kernel usage: 8.27%, CPU usage: 264.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_116.py: Kernel usage: 6.69%, CPU usage: 214.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_117.py: Kernel usage: 8.15%, CPU usage: 260.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_118.py: Kernel usage: 5.46%, CPU usage: 174.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_119.py: Kernel usage: 5.18%, CPU usage: 165.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_120.py: Kernel usage: 8.82%, CPU usage: 282.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_121.py: Kernel usage: 6.05%, CPU usage: 193.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_123.py: Kernel usage: 15.54%, CPU usage: 497.16%, CPU Runtime: 119.62s, Total Runtime: 24.06s
Mbpp_124.py: Kernel usage: 5.59%, CPU usage: 178.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_126.py: Kernel usage: 6.21%, CPU usage: 198.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_127.py: Kernel usage: 6.76%, CPU usage: 216.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_128.py: Kernel usage: 7.69%, CPU usage: 246.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_129.py: Kernel usage: 8.84%, CPU usage: 282.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_130.py: Kernel usage: 11.45%, CPU usage: 366.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_131.py: Kernel usage: 6.12%, CPU usage: 195.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_132.py: Kernel usage: 5.91%, CPU usage: 189.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_133.py: Kernel usage: 9.13%, CPU usage: 292.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_135.py: Kernel usage: 4.31%, CPU usage: 137.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 6.90%, CPU usage: 220.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_141.py: Kernel usage: 8.49%, CPU usage: 271.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_142.py: Kernel usage: 9.49%, CPU usage: 303.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_144.py: Kernel usage: 11.41%, CPU usage: 365.13%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_145.py: Kernel usage: 6.73%, CPU usage: 215.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_146.py: Kernel usage: 5.32%, CPU usage: 170.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_147.py: Kernel usage: 6.35%, CPU usage: 203.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_149.py: Kernel usage: 7.01%, CPU usage: 224.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_151.py: Kernel usage: 5.68%, CPU usage: 181.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_152.py: Kernel usage: 6.83%, CPU usage: 218.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_153.py: Kernel usage: 4.87%, CPU usage: 155.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_154.py: Kernel usage: 5.63%, CPU usage: 180.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_156.py: Kernel usage: 9.00%, CPU usage: 287.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_157.py: Kernel usage: 6.20%, CPU usage: 198.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_160.py: Kernel usage: 5.30%, CPU usage: 169.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_161.py: Kernel usage: 6.53%, CPU usage: 209.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_162.py: Kernel usage: 8.66%, CPU usage: 277.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_163.py: Kernel usage: 5.92%, CPU usage: 189.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_165.py: Kernel usage: 11.79%, CPU usage: 377.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_166.py: Kernel usage: 5.93%, CPU usage: 189.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_167.py: Kernel usage: 4.99%, CPU usage: 159.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_168.py: Kernel usage: 5.51%, CPU usage: 176.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_169.py: Kernel usage: 5.42%, CPU usage: 173.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.37%, CPU usage: 171.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_171.py: Kernel usage: 4.01%, CPU usage: 128.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_172.py: Kernel usage: 6.10%, CPU usage: 195.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_173.py: Kernel usage: 12.29%, CPU usage: 393.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_174.py: Kernel usage: 6.52%, CPU usage: 208.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_175.py: Kernel usage: 6.70%, CPU usage: 214.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_176.py: Kernel usage: 4.10%, CPU usage: 131.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_178.py: Kernel usage: 4.49%, CPU usage: 143.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_179.py: Kernel usage: 6.99%, CPU usage: 223.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_181.py: Kernel usage: 6.67%, CPU usage: 213.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_182.py: Kernel usage: 10.49%, CPU usage: 335.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_184.py: Kernel usage: 7.52%, CPU usage: 240.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_186.py: Kernel usage: 9.54%, CPU usage: 305.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_187.py: Kernel usage: 7.07%, CPU usage: 226.13%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_189.py: Kernel usage: 6.82%, CPU usage: 218.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_191.py: Kernel usage: 4.18%, CPU usage: 133.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_192.py: Kernel usage: 10.41%, CPU usage: 333.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_194.py: Kernel usage: 4.76%, CPU usage: 152.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_195.py: Kernel usage: 4.91%, CPU usage: 157.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_196.py: Kernel usage: 8.08%, CPU usage: 258.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_197.py: Kernel usage: 7.79%, CPU usage: 249.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_199.py: Kernel usage: 5.37%, CPU usage: 171.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_200.py: Kernel usage: 7.24%, CPU usage: 231.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_201.py: Kernel usage: 8.04%, CPU usage: 257.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_202.py: Kernel usage: 8.90%, CPU usage: 284.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_203.py: Kernel usage: 6.43%, CPU usage: 205.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_204.py: Kernel usage: 6.00%, CPU usage: 191.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_205.py: Kernel usage: 6.97%, CPU usage: 223.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_206.py: Kernel usage: 7.05%, CPU usage: 225.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_207.py: Kernel usage: 7.03%, CPU usage: 224.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_208.py: Kernel usage: 9.67%, CPU usage: 309.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
