HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 101.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.58s, Total Runtime: 5.79s
Mbpp_4.py: Kernel usage: 9.36%, CPU usage: 299.52%, CPU Runtime: 0.24s, Total Runtime: 0.08s
HumanEval_4.py: Kernel usage: 11.99%, CPU usage: 383.62%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 7.50%, CPU usage: 239.99%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 9.26%, CPU usage: 296.25%, CPU Runtime: 6.58s, Total Runtime: 2.22s
HumanEval_16.py: Kernel usage: 7.25%, CPU usage: 231.87%, CPU Runtime: 0.16s, Total Runtime: 0.07s
Mbpp_19.py: Kernel usage: 6.01%, CPU usage: 192.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.91%, CPU usage: 221.00%, CPU Runtime: 56.38s, Total Runtime: 25.51s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.83s, Total Runtime: 0.91s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.58s, Total Runtime: 0.79s
HumanEval_34.py: Kernel usage: 6.27%, CPU usage: 200.61%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.33%, CPU usage: 234.60%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.25%, CPU usage: 199.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.34%, CPU usage: 330.77%, CPU Runtime: 1.04s, Total Runtime: 0.32s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.07s, Total Runtime: 0.04s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 99.59s, Total Runtime: 49.79s
Mbpp_62.py: Kernel usage: 5.82%, CPU usage: 186.20%, CPU Runtime: 0.04s, Total Runtime: 0.02s
HumanEval_74.py: Kernel usage: 6.99%, CPU usage: 223.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 8.03%, CPU usage: 257.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 6.08%, CPU usage: 194.53%, CPU Runtime: 0.04s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 8.98%, CPU usage: 287.41%, CPU Runtime: 1.22s, Total Runtime: 0.42s
HumanEval_87.py: Kernel usage: 6.03%, CPU usage: 192.84%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 6.12%, CPU usage: 195.82%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.27%, CPU usage: 232.55%, CPU Runtime: 1.38s, Total Runtime: 0.59s
HumanEval_90.py: Kernel usage: 6.75%, CPU usage: 216.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 7.08%, CPU usage: 226.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.40%, CPU usage: 332.86%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 7.06%, CPU usage: 226.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.81%, CPU usage: 153.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 7.35%, CPU usage: 235.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
