HumanEval_0.py: Kernel usage: 3.20%, CPU usage: 102.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.82s, Total Runtime: 5.91s
Mbpp_4.py: Kernel usage: 9.36%, CPU usage: 299.50%, CPU Runtime: 0.25s, Total Runtime: 0.08s
HumanEval_4.py: Kernel usage: 12.00%, CPU usage: 384.13%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 7.51%, CPU usage: 240.31%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 9.27%, CPU usage: 296.56%, CPU Runtime: 6.87s, Total Runtime: 2.32s
HumanEval_16.py: Kernel usage: 7.26%, CPU usage: 232.23%, CPU Runtime: 0.16s, Total Runtime: 0.07s
Mbpp_19.py: Kernel usage: 6.02%, CPU usage: 192.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.91%, CPU usage: 221.15%, CPU Runtime: 56.71s, Total Runtime: 25.64s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.82s, Total Runtime: 0.91s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.57s, Total Runtime: 0.78s
HumanEval_34.py: Kernel usage: 6.26%, CPU usage: 200.43%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.33%, CPU usage: 234.69%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.33%, CPU usage: 330.45%, CPU Runtime: 1.05s, Total Runtime: 0.32s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.07s, Total Runtime: 0.04s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 101.48s, Total Runtime: 50.74s
Mbpp_62.py: Kernel usage: 5.85%, CPU usage: 187.08%, CPU Runtime: 0.05s, Total Runtime: 0.03s
HumanEval_74.py: Kernel usage: 6.98%, CPU usage: 223.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 8.01%, CPU usage: 256.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 6.09%, CPU usage: 194.92%, CPU Runtime: 0.04s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 8.98%, CPU usage: 287.39%, CPU Runtime: 1.22s, Total Runtime: 0.43s
HumanEval_87.py: Kernel usage: 6.00%, CPU usage: 192.04%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 6.11%, CPU usage: 195.64%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.25%, CPU usage: 232.12%, CPU Runtime: 1.38s, Total Runtime: 0.59s
HumanEval_90.py: Kernel usage: 6.75%, CPU usage: 216.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 7.09%, CPU usage: 226.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.41%, CPU usage: 333.15%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 7.07%, CPU usage: 226.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.84%, CPU usage: 154.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 7.37%, CPU usage: 235.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.52%, CPU usage: 368.55%, CPU Runtime: 6.47s, Total Runtime: 1.76s
HumanEval_120.py: Kernel usage: 7.95%, CPU usage: 254.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 6.15%, CPU usage: 196.96%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 12.46%, CPU usage: 398.75%, CPU Runtime: 1.15s, Total Runtime: 0.29s
Mbpp_128.py: Kernel usage: 7.71%, CPU usage: 246.71%, CPU Runtime: 0.18s, Total Runtime: 0.07s
Mbpp_129.py: Kernel usage: 10.67%, CPU usage: 341.33%, CPU Runtime: 0.33s, Total Runtime: 0.10s
Mbpp_130.py: Kernel usage: 9.37%, CPU usage: 299.92%, CPU Runtime: 9.71s, Total Runtime: 3.24s
Mbpp_137.py: Kernel usage: 6.02%, CPU usage: 192.68%, CPU Runtime: 0.16s, Total Runtime: 0.08s
Mbpp_140.py: Kernel usage: 8.51%, CPU usage: 272.46%, CPU Runtime: 4.07s, Total Runtime: 1.50s
Mbpp_141.py: Kernel usage: 7.29%, CPU usage: 233.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 8.35%, CPU usage: 267.06%, CPU Runtime: 0.09s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.04%, CPU Runtime: 0.20s, Total Runtime: 0.10s
Mbpp_170.py: Kernel usage: 5.78%, CPU usage: 184.88%, CPU Runtime: 0.04s, Total Runtime: 0.02s
