HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 102.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.65s, Total Runtime: 5.83s
Mbpp_4.py: Kernel usage: 9.36%, CPU usage: 299.51%, CPU Runtime: 0.24s, Total Runtime: 0.08s
HumanEval_4.py: Kernel usage: 12.00%, CPU usage: 383.96%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 7.47%, CPU usage: 238.90%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 9.27%, CPU usage: 296.56%, CPU Runtime: 6.74s, Total Runtime: 2.27s
HumanEval_16.py: Kernel usage: 7.25%, CPU usage: 231.96%, CPU Runtime: 0.16s, Total Runtime: 0.07s
Mbpp_19.py: Kernel usage: 6.03%, CPU usage: 192.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.90%, CPU usage: 220.92%, CPU Runtime: 56.34s, Total Runtime: 25.50s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.89s, Total Runtime: 0.95s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.61s, Total Runtime: 0.81s
HumanEval_34.py: Kernel usage: 6.27%, CPU usage: 200.61%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.36%, CPU usage: 235.47%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.25%, CPU usage: 199.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.31%, CPU usage: 330.07%, CPU Runtime: 1.01s, Total Runtime: 0.31s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.07s, Total Runtime: 0.04s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 99.03s, Total Runtime: 49.52s
Mbpp_62.py: Kernel usage: 5.81%, CPU usage: 185.81%, CPU Runtime: 0.04s, Total Runtime: 0.02s
