HumanEval_1.py: Kernel usage: 6.87%, CPU usage: 219.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_2.py: Kernel usage: 4.09%, CPU usage: 131.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_3.py: Kernel usage: 5.24%, CPU usage: 167.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_5.py: Kernel usage: 6.14%, CPU usage: 196.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_7.py: Kernel usage: 6.38%, CPU usage: 204.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_8.py: Kernel usage: 4.85%, CPU usage: 155.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 6.73%, CPU usage: 215.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_10.py: Kernel usage: 6.66%, CPU usage: 212.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_11.py: Kernel usage: 10.03%, CPU usage: 320.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_12.py: Kernel usage: 9.36%, CPU usage: 299.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_13.py: Kernel usage: 5.14%, CPU usage: 164.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_14.py: Kernel usage: 6.70%, CPU usage: 214.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_15.py: Kernel usage: 7.41%, CPU usage: 237.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.22%, CPU usage: 199.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_17.py: Kernel usage: 7.06%, CPU usage: 226.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_18.py: Kernel usage: 6.87%, CPU usage: 219.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_21.py: Kernel usage: 7.04%, CPU usage: 225.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_22.py: Kernel usage: 8.09%, CPU usage: 258.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_23.py: Kernel usage: 5.28%, CPU usage: 168.86%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 5.93%, CPU usage: 189.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_25.py: Kernel usage: 6.16%, CPU usage: 197.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_26.py: Kernel usage: 8.56%, CPU usage: 273.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_27.py: Kernel usage: 6.58%, CPU usage: 210.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_28.py: Kernel usage: 4.78%, CPU usage: 152.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_29.py: Kernel usage: 8.31%, CPU usage: 265.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_30.py: Kernel usage: 6.37%, CPU usage: 203.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.24%, CPU usage: 199.76%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_32.py: Kernel usage: 11.43%, CPU usage: 365.70%, CPU Runtime: 1.02s, Total Runtime: 0.28s
HumanEval_33.py: Kernel usage: 5.63%, CPU usage: 180.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 5.61%, CPU usage: 179.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_35.py: Kernel usage: 5.29%, CPU usage: 169.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_38.py: Kernel usage: 11.43%, CPU usage: 365.69%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_42.py: Kernel usage: 6.23%, CPU usage: 199.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_44.py: Kernel usage: 5.33%, CPU usage: 170.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_45.py: Kernel usage: 4.15%, CPU usage: 132.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
