HumanEval_1.py: Kernel usage: 6.88%, CPU usage: 220.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_2.py: Kernel usage: 4.12%, CPU usage: 131.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_3.py: Kernel usage: 5.22%, CPU usage: 166.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_5.py: Kernel usage: 6.16%, CPU usage: 197.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_7.py: Kernel usage: 6.43%, CPU usage: 205.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_8.py: Kernel usage: 4.77%, CPU usage: 152.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 6.78%, CPU usage: 216.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_10.py: Kernel usage: 6.73%, CPU usage: 215.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_11.py: Kernel usage: 10.10%, CPU usage: 323.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_12.py: Kernel usage: 9.29%, CPU usage: 297.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_13.py: Kernel usage: 5.02%, CPU usage: 160.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_14.py: Kernel usage: 6.67%, CPU usage: 213.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_15.py: Kernel usage: 7.25%, CPU usage: 232.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.19%, CPU usage: 198.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_17.py: Kernel usage: 6.99%, CPU usage: 223.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_18.py: Kernel usage: 6.87%, CPU usage: 219.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_21.py: Kernel usage: 7.02%, CPU usage: 224.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_22.py: Kernel usage: 8.12%, CPU usage: 259.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_23.py: Kernel usage: 5.36%, CPU usage: 171.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 5.93%, CPU usage: 189.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_25.py: Kernel usage: 6.17%, CPU usage: 197.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_26.py: Kernel usage: 8.64%, CPU usage: 276.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_27.py: Kernel usage: 6.42%, CPU usage: 205.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_28.py: Kernel usage: 4.85%, CPU usage: 155.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_29.py: Kernel usage: 8.29%, CPU usage: 265.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_30.py: Kernel usage: 6.45%, CPU usage: 206.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.24%, CPU usage: 199.76%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_32.py: Kernel usage: 11.45%, CPU usage: 366.30%, CPU Runtime: 1.02s, Total Runtime: 0.28s
HumanEval_33.py: Kernel usage: 5.64%, CPU usage: 180.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 5.52%, CPU usage: 176.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_35.py: Kernel usage: 5.19%, CPU usage: 166.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_38.py: Kernel usage: 11.43%, CPU usage: 365.84%, CPU Runtime: 0.19s, Total Runtime: 0.05s
HumanEval_42.py: Kernel usage: 6.24%, CPU usage: 199.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_44.py: Kernel usage: 5.32%, CPU usage: 170.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_45.py: Kernel usage: 4.14%, CPU usage: 132.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_47.py: Kernel usage: 6.38%, CPU usage: 204.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_48.py: Kernel usage: 6.16%, CPU usage: 197.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_50.py: Kernel usage: 11.26%, CPU usage: 360.48%, CPU Runtime: 0.24s, Total Runtime: 0.07s
HumanEval_51.py: Kernel usage: 6.46%, CPU usage: 206.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_52.py: Kernel usage: 8.45%, CPU usage: 270.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_53.py: Kernel usage: 9.34%, CPU usage: 299.00%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_55.py: Kernel usage: 6.24%, CPU usage: 199.64%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_57.py: Kernel usage: 6.61%, CPU usage: 211.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_58.py: Kernel usage: 5.93%, CPU usage: 189.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_60.py: Kernel usage: 6.16%, CPU usage: 197.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_62.py: Kernel usage: 6.41%, CPU usage: 205.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_63.py: Kernel usage: 6.25%, CPU usage: 199.90%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 8.81%, CPU usage: 281.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_65.py: Kernel usage: 6.02%, CPU usage: 192.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_67.py: Kernel usage: 6.91%, CPU usage: 221.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_70.py: Kernel usage: 6.67%, CPU usage: 213.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_71.py: Kernel usage: 6.33%, CPU usage: 202.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_72.py: Kernel usage: 6.18%, CPU usage: 197.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_76.py: Kernel usage: 5.68%, CPU usage: 181.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_77.py: Kernel usage: 6.35%, CPU usage: 203.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_78.py: Kernel usage: 6.06%, CPU usage: 193.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_79.py: Kernel usage: 5.73%, CPU usage: 183.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_80.py: Kernel usage: 6.09%, CPU usage: 194.86%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 6.77%, CPU usage: 216.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.06%, CPU usage: 225.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
