HumanEval_0.py: Kernel usage: 3.18%, CPU usage: 101.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.56%, CPU usage: 401.87%, CPU Runtime: 0.06s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 7.49%, CPU usage: 239.72%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 6.29%, CPU usage: 201.18%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_19.py: Kernel usage: 5.49%, CPU usage: 175.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.91%, CPU usage: 220.96%, CPU Runtime: 60.63s, Total Runtime: 27.44s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.89s, Total Runtime: 0.94s
HumanEval_33.py: Kernel usage: 8.61%, CPU usage: 275.54%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.27%, CPU usage: 200.65%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.75%, CPU usage: 248.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.25%, CPU usage: 199.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.30%, CPU usage: 329.70%, CPU Runtime: 1.15s, Total Runtime: 0.35s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.93%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 107.09s, Total Runtime: 53.54s
HumanEval_64.py: Kernel usage: 10.97%, CPU usage: 351.06%, CPU Runtime: 1.01s, Total Runtime: 0.29s
HumanEval_74.py: Kernel usage: 6.98%, CPU usage: 223.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 8.09%, CPU usage: 258.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 8.89%, CPU usage: 284.48%, CPU Runtime: 0.06s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 12.11%, CPU usage: 387.43%, CPU Runtime: 1.77s, Total Runtime: 0.46s
HumanEval_87.py: Kernel usage: 8.77%, CPU usage: 280.80%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 6.09%, CPU usage: 194.87%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.26%, CPU usage: 232.34%, CPU Runtime: 1.45s, Total Runtime: 0.62s
Mbpp_90.py: Kernel usage: 7.07%, CPU usage: 226.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.36%, CPU usage: 331.62%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.08s, Total Runtime: 0.04s
Mbpp_97.py: Kernel usage: 6.88%, CPU usage: 220.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 5.24%, CPU usage: 167.60%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.52%, CPU usage: 368.60%, CPU Runtime: 6.98s, Total Runtime: 1.89s
HumanEval_121.py: Kernel usage: 9.13%, CPU usage: 292.23%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.35%, CPU usage: 299.15%, CPU Runtime: 0.98s, Total Runtime: 0.33s
Mbpp_128.py: Kernel usage: 7.71%, CPU usage: 246.82%, CPU Runtime: 0.21s, Total Runtime: 0.08s
Mbpp_129.py: Kernel usage: 10.75%, CPU usage: 344.14%, CPU Runtime: 0.48s, Total Runtime: 0.14s
Mbpp_137.py: Kernel usage: 5.79%, CPU usage: 185.29%, CPU Runtime: 0.17s, Total Runtime: 0.09s
Mbpp_140.py: Kernel usage: 5.79%, CPU usage: 185.28%, CPU Runtime: 0.02s, Total Runtime: 0.01s
