HumanEval_0.py: Kernel usage: 3.20%, CPU usage: 102.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 15.62%, CPU usage: 499.71%, CPU Runtime: 34.32s, Total Runtime: 6.87s
HumanEval_9.py: Kernel usage: 7.51%, CPU usage: 240.23%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 9.22%, CPU usage: 295.18%, CPU Runtime: 4.61s, Total Runtime: 1.56s
HumanEval_16.py: Kernel usage: 6.41%, CPU usage: 205.08%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.50%, CPU usage: 175.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.90%, CPU usage: 220.90%, CPU Runtime: 62.64s, Total Runtime: 28.36s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.90s, Total Runtime: 0.95s
HumanEval_33.py: Kernel usage: 8.68%, CPU usage: 277.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.30%, CPU usage: 201.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.81%, CPU usage: 249.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.31%, CPU usage: 329.95%, CPU Runtime: 1.07s, Total Runtime: 0.32s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 117.94s, Total Runtime: 58.97s
HumanEval_59.py: Kernel usage: 4.73%, CPU usage: 151.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.63%, CPU usage: 212.22%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 11.02%, CPU usage: 352.75%, CPU Runtime: 0.97s, Total Runtime: 0.28s
HumanEval_74.py: Kernel usage: 7.02%, CPU usage: 224.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 8.01%, CPU usage: 256.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 8.99%, CPU usage: 287.66%, CPU Runtime: 0.06s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 12.08%, CPU usage: 386.72%, CPU Runtime: 1.56s, Total Runtime: 0.40s
HumanEval_87.py: Kernel usage: 8.81%, CPU usage: 281.86%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 6.12%, CPU usage: 195.78%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.22%, CPU usage: 231.05%, CPU Runtime: 1.56s, Total Runtime: 0.68s
HumanEval_90.py: Kernel usage: 6.77%, CPU usage: 216.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 7.14%, CPU usage: 228.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.40%, CPU usage: 332.81%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 9.37%, CPU usage: 299.98%, CPU Runtime: 0.11s, Total Runtime: 0.04s
Mbpp_97.py: Kernel usage: 7.02%, CPU usage: 224.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 5.25%, CPU usage: 167.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.55%, CPU usage: 369.72%, CPU Runtime: 6.78s, Total Runtime: 1.83s
HumanEval_121.py: Kernel usage: 9.16%, CPU usage: 292.98%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.35%, CPU usage: 299.28%, CPU Runtime: 1.01s, Total Runtime: 0.34s
Mbpp_128.py: Kernel usage: 7.69%, CPU usage: 245.94%, CPU Runtime: 0.17s, Total Runtime: 0.07s
Mbpp_129.py: Kernel usage: 10.74%, CPU usage: 343.76%, CPU Runtime: 0.34s, Total Runtime: 0.10s
Mbpp_130.py: Kernel usage: 8.37%, CPU usage: 267.90%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 6.04%, CPU usage: 193.32%, CPU Runtime: 0.18s, Total Runtime: 0.09s
Mbpp_140.py: Kernel usage: 4.57%, CPU usage: 146.09%, CPU Runtime: 0.02s, Total Runtime: 0.02s
Mbpp_141.py: Kernel usage: 7.25%, CPU usage: 231.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 8.34%, CPU usage: 266.73%, CPU Runtime: 0.10s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.05%, CPU Runtime: 0.20s, Total Runtime: 0.10s
Mbpp_170.py: Kernel usage: 5.63%, CPU usage: 180.18%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 9.34%, CPU usage: 299.02%, CPU Runtime: 0.73s, Total Runtime: 0.24s
Mbpp_230.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.08s, Total Runtime: 0.04s
Mbpp_240.py: Kernel usage: 3.87%, CPU usage: 123.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 4.02s, Total Runtime: 2.01s
Mbpp_265.py: Kernel usage: 8.61%, CPU usage: 275.67%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.99%, CPU usage: 191.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_308.py: Kernel usage: 8.11%, CPU usage: 259.66%, CPU Runtime: 0.10s, Total Runtime: 0.04s
Mbpp_392.py: Kernel usage: 6.86%, CPU usage: 219.47%, CPU Runtime: 0.45s, Total Runtime: 0.20s
Mbpp_395.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.24%, CPU usage: 199.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 5.64%, CPU usage: 180.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.18%, CPU usage: 293.63%, CPU Runtime: 0.09s, Total Runtime: 0.03s
Mbpp_424.py: Kernel usage: 9.05%, CPU usage: 289.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.50%, CPU usage: 144.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
