HumanEval_0.py: Kernel usage: 6.61%, CPU usage: 211.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_1.py: Kernel usage: 6.88%, CPU usage: 220.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_2.py: Kernel usage: 4.05%, CPU usage: 129.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_3.py: Kernel usage: 5.11%, CPU usage: 163.60%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.16%, CPU usage: 389.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_7.py: Kernel usage: 6.28%, CPU usage: 200.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_8.py: Kernel usage: 4.81%, CPU usage: 154.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 6.73%, CPU usage: 215.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_10.py: Kernel usage: 6.67%, CPU usage: 213.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_11.py: Kernel usage: 10.10%, CPU usage: 323.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_12.py: Kernel usage: 9.26%, CPU usage: 296.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_13.py: Kernel usage: 4.83%, CPU usage: 154.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_14.py: Kernel usage: 6.22%, CPU usage: 198.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_15.py: Kernel usage: 7.46%, CPU usage: 238.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.21%, CPU usage: 198.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.73%, CPU usage: 215.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_21.py: Kernel usage: 6.99%, CPU usage: 223.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_22.py: Kernel usage: 8.09%, CPU usage: 258.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_23.py: Kernel usage: 5.38%, CPU usage: 172.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_25.py: Kernel usage: 6.19%, CPU usage: 198.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_27.py: Kernel usage: 6.45%, CPU usage: 206.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_28.py: Kernel usage: 5.38%, CPU usage: 172.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_29.py: Kernel usage: 8.27%, CPU usage: 264.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_30.py: Kernel usage: 6.32%, CPU usage: 202.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.24%, CPU usage: 199.73%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_32.py: Kernel usage: 11.35%, CPU usage: 363.19%, CPU Runtime: 1.03s, Total Runtime: 0.28s
HumanEval_33.py: Kernel usage: 5.45%, CPU usage: 174.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
