HumanEval_0.py: Kernel usage: 6.60%, CPU usage: 211.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_1.py: Kernel usage: 6.27%, CPU usage: 200.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_2.py: Kernel usage: 4.22%, CPU usage: 135.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_3.py: Kernel usage: 5.18%, CPU usage: 165.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 8.95%, CPU usage: 286.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_5.py: Kernel usage: 6.42%, CPU usage: 205.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_6.py: Kernel usage: 8.55%, CPU usage: 273.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_7.py: Kernel usage: 6.35%, CPU usage: 203.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_8.py: Kernel usage: 5.70%, CPU usage: 182.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 6.06%, CPU usage: 193.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_10.py: Kernel usage: 5.75%, CPU usage: 184.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_11.py: Kernel usage: 10.09%, CPU usage: 322.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_12.py: Kernel usage: 9.65%, CPU usage: 308.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_13.py: Kernel usage: 5.52%, CPU usage: 176.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_14.py: Kernel usage: 6.47%, CPU usage: 207.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_15.py: Kernel usage: 9.37%, CPU usage: 299.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.19%, CPU usage: 198.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_17.py: Kernel usage: 6.93%, CPU usage: 221.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_18.py: Kernel usage: 6.52%, CPU usage: 208.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_19.py: Kernel usage: 9.74%, CPU usage: 311.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.55%, CPU usage: 209.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_21.py: Kernel usage: 7.04%, CPU usage: 225.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_22.py: Kernel usage: 6.70%, CPU usage: 214.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_23.py: Kernel usage: 5.42%, CPU usage: 173.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 5.49%, CPU usage: 175.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_25.py: Kernel usage: 6.13%, CPU usage: 196.18%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_26.py: Kernel usage: 10.39%, CPU usage: 332.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_27.py: Kernel usage: 6.53%, CPU usage: 209.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_28.py: Kernel usage: 5.47%, CPU usage: 175.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_29.py: Kernel usage: 8.25%, CPU usage: 264.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_30.py: Kernel usage: 6.40%, CPU usage: 204.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 5.71%, CPU usage: 182.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 6.92%, CPU usage: 221.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 5.89%, CPU usage: 188.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_35.py: Kernel usage: 6.20%, CPU usage: 198.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.64%, CPU usage: 212.34%, CPU Runtime: 0.46s, Total Runtime: 0.22s
HumanEval_37.py: Kernel usage: 6.94%, CPU usage: 221.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_38.py: Kernel usage: 11.40%, CPU usage: 364.86%, CPU Runtime: 0.20s, Total Runtime: 0.05s
HumanEval_39.py: Kernel usage: 9.07%, CPU usage: 290.30%, CPU Runtime: 0.04s, Total Runtime: 0.01s
HumanEval_40.py: Kernel usage: 6.02%, CPU usage: 192.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_41.py: Kernel usage: 4.10%, CPU usage: 131.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_42.py: Kernel usage: 6.28%, CPU usage: 200.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_43.py: Kernel usage: 5.28%, CPU usage: 169.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_44.py: Kernel usage: 6.18%, CPU usage: 197.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_45.py: Kernel usage: 4.07%, CPU usage: 130.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_46.py: Kernel usage: 6.43%, CPU usage: 205.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_47.py: Kernel usage: 6.35%, CPU usage: 203.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_48.py: Kernel usage: 4.78%, CPU usage: 153.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 7.96%, CPU usage: 254.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_50.py: Kernel usage: 11.26%, CPU usage: 360.25%, CPU Runtime: 0.25s, Total Runtime: 0.07s
HumanEval_51.py: Kernel usage: 8.57%, CPU usage: 274.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_52.py: Kernel usage: 8.46%, CPU usage: 270.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_53.py: Kernel usage: 9.31%, CPU usage: 298.01%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_54.py: Kernel usage: 5.49%, CPU usage: 175.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_55.py: Kernel usage: 5.57%, CPU usage: 178.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_56.py: Kernel usage: 5.88%, CPU usage: 188.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_57.py: Kernel usage: 8.35%, CPU usage: 267.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
