HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 102.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 15.62%, CPU usage: 499.70%, CPU Runtime: 35.27s, Total Runtime: 7.06s
HumanEval_9.py: Kernel usage: 7.49%, CPU usage: 239.74%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 6.37%, CPU usage: 203.80%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.42%, CPU usage: 205.43%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.51%, CPU usage: 176.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.91%, CPU usage: 221.06%, CPU Runtime: 58.64s, Total Runtime: 26.53s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.65s, Total Runtime: 0.82s
HumanEval_33.py: Kernel usage: 8.66%, CPU usage: 277.24%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.29%, CPU usage: 201.25%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.79%, CPU usage: 249.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.20%, CPU usage: 166.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.34%, CPU usage: 330.82%, CPU Runtime: 1.08s, Total Runtime: 0.33s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 105.10s, Total Runtime: 52.55s
HumanEval_59.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 0.27s, Total Runtime: 0.14s
HumanEval_74.py: Kernel usage: 7.00%, CPU usage: 223.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.17%, CPU usage: 357.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 8.94%, CPU usage: 286.15%, CPU Runtime: 0.06s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 12.11%, CPU usage: 387.54%, CPU Runtime: 1.68s, Total Runtime: 0.43s
HumanEval_87.py: Kernel usage: 8.81%, CPU usage: 281.89%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 6.11%, CPU usage: 195.64%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.26%, CPU usage: 232.25%, CPU Runtime: 1.43s, Total Runtime: 0.62s
HumanEval_90.py: Kernel usage: 6.80%, CPU usage: 217.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 7.13%, CPU usage: 228.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.38%, CPU usage: 332.14%, CPU Runtime: 0.01s, Total Runtime: 0.00s
