HumanEval_0.py: Kernel usage: 3.24%, CPU usage: 103.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.29%, CPU usage: 201.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 15.62%, CPU usage: 499.78%, CPU Runtime: 63.70s, Total Runtime: 12.74s
HumanEval_9.py: Kernel usage: 7.54%, CPU usage: 241.22%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 6.69%, CPU usage: 213.98%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.52%, CPU usage: 208.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.48%, CPU usage: 175.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 7.23%, CPU usage: 231.41%, CPU Runtime: 83.57s, Total Runtime: 36.11s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.48s, Total Runtime: 0.74s
HumanEval_33.py: Kernel usage: 8.71%, CPU usage: 278.62%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.26%, CPU usage: 200.27%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.91%, CPU usage: 252.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 10.93%, CPU usage: 349.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 7.52%, CPU usage: 240.78%, CPU Runtime: 1.34s, Total Runtime: 0.56s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 200.09%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_58.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 115.95s, Total Runtime: 57.98s
HumanEval_59.py: Kernel usage: 6.25%, CPU usage: 200.03%, CPU Runtime: 0.24s, Total Runtime: 0.12s
HumanEval_74.py: Kernel usage: 7.39%, CPU usage: 236.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
