HumanEval_0.py: Kernel usage: 6.50%, CPU usage: 207.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_1.py: Kernel usage: 7.05%, CPU usage: 225.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_2.py: Kernel usage: 4.20%, CPU usage: 134.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_3.py: Kernel usage: 5.24%, CPU usage: 167.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 8.74%, CPU usage: 279.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_7.py: Kernel usage: 6.21%, CPU usage: 198.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_8.py: Kernel usage: 5.60%, CPU usage: 179.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 5.94%, CPU usage: 190.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_10.py: Kernel usage: 6.70%, CPU usage: 214.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_11.py: Kernel usage: 10.13%, CPU usage: 324.18%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_12.py: Kernel usage: 6.26%, CPU usage: 200.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_13.py: Kernel usage: 4.93%, CPU usage: 157.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_14.py: Kernel usage: 6.62%, CPU usage: 211.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_15.py: Kernel usage: 9.22%, CPU usage: 295.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.21%, CPU usage: 198.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_18.py: Kernel usage: 6.50%, CPU usage: 207.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_19.py: Kernel usage: 8.02%, CPU usage: 256.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.54%, CPU usage: 209.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_21.py: Kernel usage: 7.04%, CPU usage: 225.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_22.py: Kernel usage: 8.13%, CPU usage: 260.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_23.py: Kernel usage: 5.27%, CPU usage: 168.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 5.91%, CPU usage: 189.18%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_25.py: Kernel usage: 6.15%, CPU usage: 196.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_27.py: Kernel usage: 12.06%, CPU usage: 385.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_28.py: Kernel usage: 5.52%, CPU usage: 176.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_29.py: Kernel usage: 8.29%, CPU usage: 265.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_30.py: Kernel usage: 6.38%, CPU usage: 204.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 5.63%, CPU usage: 180.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 5.78%, CPU usage: 184.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_35.py: Kernel usage: 5.14%, CPU usage: 164.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.79%, CPU usage: 249.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_38.py: Kernel usage: 11.40%, CPU usage: 364.68%, CPU Runtime: 0.20s, Total Runtime: 0.05s
HumanEval_40.py: Kernel usage: 6.46%, CPU usage: 206.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_41.py: Kernel usage: 5.26%, CPU usage: 168.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_42.py: Kernel usage: 6.25%, CPU usage: 200.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_43.py: Kernel usage: 6.36%, CPU usage: 203.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_44.py: Kernel usage: 6.37%, CPU usage: 203.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_45.py: Kernel usage: 4.12%, CPU usage: 131.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_46.py: Kernel usage: 6.42%, CPU usage: 205.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_47.py: Kernel usage: 6.19%, CPU usage: 198.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 7.87%, CPU usage: 251.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_50.py: Kernel usage: 11.23%, CPU usage: 359.22%, CPU Runtime: 0.25s, Total Runtime: 0.07s
HumanEval_51.py: Kernel usage: 8.57%, CPU usage: 274.18%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_52.py: Kernel usage: 8.49%, CPU usage: 271.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_53.py: Kernel usage: 9.29%, CPU usage: 297.29%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_55.py: Kernel usage: 5.57%, CPU usage: 178.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_56.py: Kernel usage: 5.83%, CPU usage: 186.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_57.py: Kernel usage: 8.42%, CPU usage: 269.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_58.py: Kernel usage: 5.92%, CPU usage: 189.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_60.py: Kernel usage: 4.48%, CPU usage: 143.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_61.py: Kernel usage: 5.83%, CPU usage: 186.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_62.py: Kernel usage: 6.51%, CPU usage: 208.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_63.py: Kernel usage: 6.43%, CPU usage: 205.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_66.py: Kernel usage: 11.40%, CPU usage: 364.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_67.py: Kernel usage: 6.05%, CPU usage: 193.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_68.py: Kernel usage: 5.39%, CPU usage: 172.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_70.py: Kernel usage: 6.99%, CPU usage: 223.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_71.py: Kernel usage: 6.27%, CPU usage: 200.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_73.py: Kernel usage: 5.68%, CPU usage: 181.86%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_74.py: Kernel usage: 9.39%, CPU usage: 300.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_76.py: Kernel usage: 5.28%, CPU usage: 169.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_78.py: Kernel usage: 9.15%, CPU usage: 292.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_80.py: Kernel usage: 6.10%, CPU usage: 195.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_81.py: Kernel usage: 6.03%, CPU usage: 193.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_82.py: Kernel usage: 7.21%, CPU usage: 230.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 8.90%, CPU usage: 284.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_86.py: Kernel usage: 9.02%, CPU usage: 288.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_87.py: Kernel usage: 8.38%, CPU usage: 268.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_88.py: Kernel usage: 5.91%, CPU usage: 189.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_90.py: Kernel usage: 6.42%, CPU usage: 205.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_92.py: Kernel usage: 6.14%, CPU usage: 196.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_95.py: Kernel usage: 9.38%, CPU usage: 300.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_96.py: Kernel usage: 6.32%, CPU usage: 202.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_97.py: Kernel usage: 6.01%, CPU usage: 192.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_98.py: Kernel usage: 5.82%, CPU usage: 186.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_101.py: Kernel usage: 7.79%, CPU usage: 249.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_102.py: Kernel usage: 4.83%, CPU usage: 154.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_103.py: Kernel usage: 6.27%, CPU usage: 200.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_104.py: Kernel usage: 11.26%, CPU usage: 360.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_105.py: Kernel usage: 6.97%, CPU usage: 222.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_107.py: Kernel usage: 6.19%, CPU usage: 198.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_109.py: Kernel usage: 6.41%, CPU usage: 205.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_111.py: Kernel usage: 9.63%, CPU usage: 308.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_112.py: Kernel usage: 6.95%, CPU usage: 222.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 8.95%, CPU usage: 286.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_116.py: Kernel usage: 11.76%, CPU usage: 376.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_117.py: Kernel usage: 9.91%, CPU usage: 317.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 6.01%, CPU usage: 192.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 8.00%, CPU usage: 256.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_122.py: Kernel usage: 8.70%, CPU usage: 278.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_124.py: Kernel usage: 5.88%, CPU usage: 188.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_125.py: Kernel usage: 10.66%, CPU usage: 341.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_128.py: Kernel usage: 5.32%, CPU usage: 170.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_131.py: Kernel usage: 5.64%, CPU usage: 180.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_135.py: Kernel usage: 5.60%, CPU usage: 179.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_136.py: Kernel usage: 5.49%, CPU usage: 175.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_138.py: Kernel usage: 4.68%, CPU usage: 149.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_139.py: Kernel usage: 7.58%, CPU usage: 242.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_141.py: Kernel usage: 9.54%, CPU usage: 305.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_142.py: Kernel usage: 6.05%, CPU usage: 193.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_143.py: Kernel usage: 11.68%, CPU usage: 373.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_144.py: Kernel usage: 6.31%, CPU usage: 201.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_146.py: Kernel usage: 11.87%, CPU usage: 379.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_147.py: Kernel usage: 6.25%, CPU usage: 200.06%, CPU Runtime: 0.53s, Total Runtime: 0.27s
HumanEval_148.py: Kernel usage: 6.13%, CPU usage: 196.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 8.99%, CPU usage: 287.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_150.py: Kernel usage: 5.65%, CPU usage: 180.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_151.py: Kernel usage: 10.05%, CPU usage: 321.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_152.py: Kernel usage: 7.40%, CPU usage: 236.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_153.py: Kernel usage: 11.12%, CPU usage: 355.93%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_155.py: Kernel usage: 6.41%, CPU usage: 205.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
