HumanEval_0.py: Kernel usage: 6.62%, CPU usage: 211.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_1.py: Kernel usage: 6.27%, CPU usage: 200.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_2.py: Kernel usage: 4.34%, CPU usage: 138.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_3.py: Kernel usage: 5.18%, CPU usage: 165.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 8.90%, CPU usage: 284.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_5.py: Kernel usage: 6.39%, CPU usage: 204.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_6.py: Kernel usage: 6.97%, CPU usage: 223.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_7.py: Kernel usage: 6.34%, CPU usage: 202.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_8.py: Kernel usage: 4.84%, CPU usage: 154.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 6.08%, CPU usage: 194.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_10.py: Kernel usage: 6.68%, CPU usage: 213.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_11.py: Kernel usage: 8.99%, CPU usage: 287.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_12.py: Kernel usage: 6.26%, CPU usage: 200.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_13.py: Kernel usage: 4.83%, CPU usage: 154.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_14.py: Kernel usage: 6.62%, CPU usage: 211.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_15.py: Kernel usage: 9.41%, CPU usage: 301.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
