HumanEval_0.py: Kernel usage: 9.08%, CPU usage: 290.63%, CPU Runtime: 0.43s, Total Runtime: 0.15s
Mbpp_3.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.81s, Total Runtime: 5.91s
HumanEval_4.py: Kernel usage: 7.43%, CPU usage: 237.82%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 7.52%, CPU usage: 240.72%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 9.22%, CPU usage: 294.96%, CPU Runtime: 5.75s, Total Runtime: 1.95s
HumanEval_16.py: Kernel usage: 7.58%, CPU usage: 242.48%, CPU Runtime: 0.39s, Total Runtime: 0.16s
Mbpp_19.py: Kernel usage: 5.32%, CPU usage: 170.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.31%, CPU usage: 201.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.76s, Total Runtime: 0.88s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.38s, Total Runtime: 0.19s
HumanEval_34.py: Kernel usage: 6.65%, CPU usage: 212.95%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.53%, CPU usage: 240.91%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.26%, CPU usage: 200.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 7.51%, CPU usage: 240.40%, CPU Runtime: 1.36s, Total Runtime: 0.57s
HumanEval_58.py: Kernel usage: 6.28%, CPU usage: 200.93%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 5.58%, CPU usage: 178.70%, CPU Runtime: 0.03s, Total Runtime: 0.02s
HumanEval_74.py: Kernel usage: 7.44%, CPU usage: 238.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 8.40%, CPU usage: 268.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 6.06%, CPU usage: 193.93%, CPU Runtime: 0.04s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 9.04%, CPU usage: 289.37%, CPU Runtime: 1.33s, Total Runtime: 0.46s
HumanEval_87.py: Kernel usage: 5.79%, CPU usage: 185.27%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_88.py: Kernel usage: 6.09%, CPU usage: 194.90%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.39%, CPU usage: 236.33%, CPU Runtime: 3.94s, Total Runtime: 1.67s
HumanEval_90.py: Kernel usage: 6.20%, CPU usage: 198.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 7.42%, CPU usage: 237.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 5.95%, CPU usage: 190.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 7.31%, CPU usage: 234.01%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 7.49%, CPU usage: 239.74%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_108.py: Kernel usage: 9.52%, CPU usage: 304.49%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_113.py: Kernel usage: 11.25%, CPU usage: 360.15%, CPU Runtime: 9.12s, Total Runtime: 2.53s
HumanEval_120.py: Kernel usage: 9.05%, CPU usage: 289.70%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 6.20%, CPU usage: 198.49%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.37%, CPU usage: 299.97%, CPU Runtime: 0.79s, Total Runtime: 0.26s
Mbpp_128.py: Kernel usage: 7.78%, CPU usage: 248.86%, CPU Runtime: 0.29s, Total Runtime: 0.12s
Mbpp_129.py: Kernel usage: 3.22%, CPU usage: 103.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_130.py: Kernel usage: 6.13%, CPU usage: 196.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 5.78%, CPU usage: 184.88%, CPU Runtime: 0.16s, Total Runtime: 0.09s
Mbpp_140.py: Kernel usage: 8.69%, CPU usage: 278.22%, CPU Runtime: 5.96s, Total Runtime: 2.14s
Mbpp_141.py: Kernel usage: 7.62%, CPU usage: 243.70%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 9.85%, CPU usage: 315.08%, CPU Runtime: 0.32s, Total Runtime: 0.10s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.13%, CPU Runtime: 0.20s, Total Runtime: 0.10s
Mbpp_170.py: Kernel usage: 5.49%, CPU usage: 175.52%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_226.py: Kernel usage: 6.45%, CPU usage: 206.51%, CPU Runtime: 0.43s, Total Runtime: 0.21s
