HumanEval_0.py: Kernel usage: 8.97%, CPU usage: 286.89%, CPU Runtime: 0.43s, Total Runtime: 0.15s
Mbpp_3.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.33s, Total Runtime: 5.67s
HumanEval_4.py: Kernel usage: 7.46%, CPU usage: 238.82%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 7.54%, CPU usage: 241.27%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_12.py: Kernel usage: 9.22%, CPU usage: 295.02%, CPU Runtime: 6.09s, Total Runtime: 2.06s
HumanEval_16.py: Kernel usage: 7.47%, CPU usage: 238.92%, CPU Runtime: 0.37s, Total Runtime: 0.16s
Mbpp_19.py: Kernel usage: 5.24%, CPU usage: 167.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.30%, CPU usage: 201.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.77s, Total Runtime: 0.88s
HumanEval_31.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.40s, Total Runtime: 0.20s
HumanEval_34.py: Kernel usage: 6.66%, CPU usage: 212.98%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_37.py: Kernel usage: 7.51%, CPU usage: 240.28%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 6.26%, CPU usage: 200.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 7.52%, CPU usage: 240.61%, CPU Runtime: 1.46s, Total Runtime: 0.61s
HumanEval_58.py: Kernel usage: 6.28%, CPU usage: 201.00%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 5.58%, CPU usage: 178.69%, CPU Runtime: 0.04s, Total Runtime: 0.02s
