HumanEval_0.py: Kernel usage: 9.00%, CPU usage: 288.13%, CPU Runtime: 0.43s, Total Runtime: 0.15s
Mbpp_3.py: Kernel usage: 6.21%, CPU usage: 198.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.32%, CPU usage: 362.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.01%, CPU usage: 384.24%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.94%, CPU usage: 221.96%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 6.25%, CPU usage: 199.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.18%, CPU usage: 197.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 6.34%, CPU usage: 202.76%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.37%, CPU usage: 203.94%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_16.py: Kernel usage: 12.49%, CPU usage: 399.63%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.96%, CPU usage: 190.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.89%, CPU usage: 220.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.02s, Total Runtime: 0.51s
HumanEval_26.py: Kernel usage: 11.71%, CPU usage: 374.83%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.19%, CPU usage: 198.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 12.63%, CPU usage: 404.05%, CPU Runtime: 0.30s, Total Runtime: 0.07s
HumanEval_37.py: Kernel usage: 8.60%, CPU usage: 275.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.14%, CPU usage: 164.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 9.37%, CPU usage: 299.95%, CPU Runtime: 0.15s, Total Runtime: 0.05s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.95%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.33%, CPU usage: 202.41%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 4.97%, CPU usage: 158.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.53%, CPU usage: 208.88%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 11.00%, CPU usage: 351.84%, CPU Runtime: 1.09s, Total Runtime: 0.31s
HumanEval_74.py: Kernel usage: 11.83%, CPU usage: 378.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.17%, CPU usage: 357.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.71%, CPU usage: 374.80%, CPU Runtime: 0.20s, Total Runtime: 0.05s
HumanEval_87.py: Kernel usage: 8.54%, CPU usage: 273.12%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 7.15%, CPU usage: 228.84%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_89.py: Kernel usage: 7.18%, CPU usage: 229.61%, CPU Runtime: 3.88s, Total Runtime: 1.69s
HumanEval_90.py: Kernel usage: 6.74%, CPU usage: 215.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.86%, CPU usage: 379.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.37%, CPU usage: 331.92%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 11.13%, CPU usage: 356.01%, CPU Runtime: 0.53s, Total Runtime: 0.15s
Mbpp_97.py: Kernel usage: 7.02%, CPU usage: 224.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.79%, CPU usage: 153.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.34%, CPU usage: 362.90%, CPU Runtime: 2.98s, Total Runtime: 0.82s
HumanEval_119.py: Kernel usage: 6.22%, CPU usage: 199.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.52%, CPU usage: 272.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.73%, CPU usage: 375.50%, CPU Runtime: 0.05s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 15.44%, CPU usage: 494.01%, CPU Runtime: 0.72s, Total Runtime: 0.15s
Mbpp_128.py: Kernel usage: 9.90%, CPU usage: 316.70%, CPU Runtime: 0.27s, Total Runtime: 0.09s
Mbpp_129.py: Kernel usage: 3.13%, CPU usage: 100.28%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.74%, CPU usage: 471.60%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 6.89%, CPU usage: 220.63%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_141.py: Kernel usage: 7.43%, CPU usage: 237.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.24%, CPU usage: 327.74%, CPU Runtime: 0.13s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.23s, Total Runtime: 0.11s
Mbpp_170.py: Kernel usage: 5.80%, CPU usage: 185.55%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.23%, CPU usage: 199.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.30%, CPU usage: 297.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 15.42%, CPU usage: 493.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 4.45%, CPU usage: 142.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 9.01%, CPU usage: 288.48%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.89%, CPU usage: 220.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
