HumanEval_0.py: Kernel usage: 9.00%, CPU usage: 288.06%, CPU Runtime: 0.41s, Total Runtime: 0.14s
Mbpp_3.py: Kernel usage: 6.20%, CPU usage: 198.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.34%, CPU usage: 363.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.00%, CPU usage: 383.93%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.93%, CPU usage: 221.90%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 6.25%, CPU usage: 199.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.19%, CPU usage: 198.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 5.93%, CPU usage: 189.72%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.39%, CPU usage: 204.51%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_16.py: Kernel usage: 12.48%, CPU usage: 399.42%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.97%, CPU usage: 191.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.88%, CPU usage: 220.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.05s, Total Runtime: 0.52s
HumanEval_26.py: Kernel usage: 11.86%, CPU usage: 379.37%, CPU Runtime: 0.02s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.20%, CPU usage: 198.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 12.63%, CPU usage: 404.20%, CPU Runtime: 0.30s, Total Runtime: 0.07s
HumanEval_37.py: Kernel usage: 8.63%, CPU usage: 276.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.44%, CPU usage: 174.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 9.37%, CPU usage: 299.93%, CPU Runtime: 0.15s, Total Runtime: 0.05s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.93%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.32%, CPU usage: 202.21%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 5.27%, CPU usage: 168.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.37%, CPU usage: 203.74%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 10.99%, CPU usage: 351.80%, CPU Runtime: 1.08s, Total Runtime: 0.31s
