HumanEval_0.py: Kernel usage: 3.39%, CPU usage: 108.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 7.05%, CPU usage: 225.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 10.62%, CPU usage: 339.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 7.12%, CPU usage: 227.94%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 7.00%, CPU usage: 224.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 4.58%, CPU usage: 146.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.15%, CPU usage: 196.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 7.22%, CPU usage: 231.11%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.43%, CPU usage: 205.68%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_16.py: Kernel usage: 11.85%, CPU usage: 379.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 4.26%, CPU usage: 136.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.82%, CPU usage: 218.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.19%, CPU usage: 198.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_26.py: Kernel usage: 7.10%, CPU usage: 227.22%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_31.py: Kernel usage: 6.19%, CPU usage: 198.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.68%, CPU usage: 277.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
