HumanEval_0.py: Kernel usage: 3.38%, CPU usage: 108.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 7.02%, CPU usage: 224.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 10.60%, CPU usage: 339.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 7.13%, CPU usage: 228.05%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 7.00%, CPU usage: 224.12%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 5.04%, CPU usage: 161.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.17%, CPU usage: 197.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 7.22%, CPU usage: 231.18%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.43%, CPU usage: 205.82%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_16.py: Kernel usage: 11.87%, CPU usage: 379.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 4.24%, CPU usage: 135.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.87%, CPU usage: 219.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.20%, CPU usage: 198.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_26.py: Kernel usage: 7.06%, CPU usage: 225.94%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_31.py: Kernel usage: 6.19%, CPU usage: 198.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.64%, CPU usage: 276.38%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.23%, CPU usage: 199.23%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.79%, CPU usage: 217.23%, CPU Runtime: 0.05s, Total Runtime: 0.02s
HumanEval_37.py: Kernel usage: 8.64%, CPU usage: 276.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.48%, CPU usage: 175.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 9.35%, CPU usage: 299.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 200.03%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 7.53%, CPU usage: 241.11%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 6.27%, CPU usage: 200.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.69%, CPU usage: 214.22%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 9.37%, CPU usage: 299.68%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_74.py: Kernel usage: 9.21%, CPU usage: 294.62%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 5.90%, CPU usage: 188.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 8.75%, CPU usage: 279.87%, CPU Runtime: 0.04s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 9.33%, CPU usage: 298.66%, CPU Runtime: 1.20s, Total Runtime: 0.40s
HumanEval_87.py: Kernel usage: 9.56%, CPU usage: 305.91%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_88.py: Kernel usage: 14.07%, CPU usage: 450.15%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 9.36%, CPU usage: 299.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_90.py: Kernel usage: 6.58%, CPU usage: 210.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 8.10%, CPU usage: 259.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 5.80%, CPU usage: 185.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 6.11%, CPU usage: 195.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 12.56%, CPU usage: 401.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.83%, CPU usage: 154.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 8.15%, CPU usage: 260.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_111.py: Kernel usage: 3.60%, CPU usage: 115.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 9.31%, CPU usage: 298.02%, CPU Runtime: 0.79s, Total Runtime: 0.27s
HumanEval_119.py: Kernel usage: 9.36%, CPU usage: 299.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.73%, CPU usage: 279.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 8.84%, CPU usage: 282.77%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_123.py: Kernel usage: 6.21%, CPU usage: 198.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_128.py: Kernel usage: 5.74%, CPU usage: 183.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_129.py: Kernel usage: 3.14%, CPU usage: 100.50%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 13.82%, CPU usage: 442.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 7.93%, CPU usage: 253.72%, CPU Runtime: 0.06s, Total Runtime: 0.02s
Mbpp_140.py: Kernel usage: 6.95%, CPU usage: 222.53%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_141.py: Kernel usage: 7.85%, CPU usage: 251.13%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 7.99%, CPU usage: 255.54%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_166.py: Kernel usage: 6.09%, CPU usage: 194.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.61%, CPU usage: 179.49%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.23%, CPU usage: 199.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.28%, CPU usage: 297.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 6.19%, CPU usage: 198.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 4.66%, CPU usage: 148.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 4.28%, CPU usage: 136.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.79%, CPU usage: 217.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.64%, CPU usage: 276.61%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 4.99%, CPU usage: 159.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 12.02%, CPU usage: 384.48%, CPU Runtime: 0.15s, Total Runtime: 0.04s
Mbpp_308.py: Kernel usage: 7.49%, CPU usage: 239.58%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_392.py: Kernel usage: 6.41%, CPU usage: 205.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 15.57%, CPU usage: 498.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.15%, CPU usage: 196.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
