HumanEval_0.py: Kernel usage: 3.38%, CPU usage: 108.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 7.04%, CPU usage: 225.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 10.59%, CPU usage: 338.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 7.12%, CPU usage: 227.79%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_9.py: Kernel usage: 7.01%, CPU usage: 224.30%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 4.89%, CPU usage: 156.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.14%, CPU usage: 196.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 7.23%, CPU usage: 231.24%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_16.py: Kernel usage: 6.43%, CPU usage: 205.91%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_16.py: Kernel usage: 11.89%, CPU usage: 380.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 4.32%, CPU usage: 138.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.85%, CPU usage: 219.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.19%, CPU usage: 198.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_26.py: Kernel usage: 7.07%, CPU usage: 226.34%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_31.py: Kernel usage: 6.17%, CPU usage: 197.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.70%, CPU usage: 278.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.20%, CPU usage: 198.53%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.79%, CPU usage: 217.23%, CPU Runtime: 0.05s, Total Runtime: 0.02s
HumanEval_37.py: Kernel usage: 8.64%, CPU usage: 276.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.64%, CPU usage: 180.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 9.35%, CPU usage: 299.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 200.03%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 7.56%, CPU usage: 241.96%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 6.24%, CPU usage: 199.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.75%, CPU usage: 215.87%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 9.36%, CPU usage: 299.68%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_74.py: Kernel usage: 9.21%, CPU usage: 294.57%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 5.84%, CPU usage: 186.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 8.77%, CPU usage: 280.57%, CPU Runtime: 0.04s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 9.34%, CPU usage: 298.99%, CPU Runtime: 1.23s, Total Runtime: 0.41s
HumanEval_87.py: Kernel usage: 9.55%, CPU usage: 305.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_88.py: Kernel usage: 14.08%, CPU usage: 450.45%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 9.35%, CPU usage: 299.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_90.py: Kernel usage: 6.40%, CPU usage: 204.70%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 8.00%, CPU usage: 255.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 5.82%, CPU usage: 186.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 6.17%, CPU usage: 197.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 12.39%, CPU usage: 396.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.83%, CPU usage: 154.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_108.py: Kernel usage: 8.14%, CPU usage: 260.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_111.py: Kernel usage: 3.59%, CPU usage: 114.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 9.31%, CPU usage: 297.94%, CPU Runtime: 0.79s, Total Runtime: 0.27s
HumanEval_119.py: Kernel usage: 9.37%, CPU usage: 299.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.48%, CPU usage: 271.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 8.83%, CPU usage: 282.43%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_123.py: Kernel usage: 6.20%, CPU usage: 198.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
