HumanEval_0.py: Kernel usage: 3.18%, CPU usage: 101.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.24%, CPU usage: 199.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.26%, CPU usage: 360.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 11.97%, CPU usage: 383.06%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.92%, CPU usage: 221.33%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.17%, CPU usage: 197.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 5.69%, CPU usage: 182.03%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.36%, CPU usage: 203.54%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_16.py: Kernel usage: 8.54%, CPU usage: 273.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.94%, CPU usage: 190.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.88%, CPU usage: 220.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.08s, Total Runtime: 0.54s
HumanEval_26.py: Kernel usage: 11.64%, CPU usage: 372.56%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.22%, CPU usage: 198.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.60%, CPU usage: 275.31%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.74%, CPU usage: 215.60%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.66%, CPU usage: 213.24%, CPU Runtime: 0.16s, Total Runtime: 0.07s
HumanEval_37.py: Kernel usage: 8.54%, CPU usage: 273.18%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.55%, CPU usage: 177.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.36%, CPU usage: 331.37%, CPU Runtime: 1.19s, Total Runtime: 0.36s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.93%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.32%, CPU usage: 202.31%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 5.12%, CPU usage: 163.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.51%, CPU usage: 208.47%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 11.03%, CPU usage: 352.92%, CPU Runtime: 1.15s, Total Runtime: 0.33s
HumanEval_74.py: Kernel usage: 11.89%, CPU usage: 380.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.17%, CPU usage: 357.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.72%, CPU usage: 374.98%, CPU Runtime: 0.21s, Total Runtime: 0.06s
HumanEval_86.py: Kernel usage: 9.17%, CPU usage: 293.55%, CPU Runtime: 1.39s, Total Runtime: 0.47s
HumanEval_87.py: Kernel usage: 8.57%, CPU usage: 274.25%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 7.16%, CPU usage: 229.03%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_89.py: Kernel usage: 12.93%, CPU usage: 413.67%, CPU Runtime: 5.93s, Total Runtime: 1.43s
HumanEval_90.py: Kernel usage: 6.74%, CPU usage: 215.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
