HumanEval_0.py: Kernel usage: 3.18%, CPU usage: 101.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.24%, CPU usage: 199.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.36%, CPU usage: 363.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.00%, CPU usage: 384.15%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.94%, CPU usage: 222.22%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 6.25%, CPU usage: 199.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.16%, CPU usage: 197.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 6.23%, CPU usage: 199.37%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.36%, CPU usage: 203.41%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_16.py: Kernel usage: 8.40%, CPU usage: 268.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.96%, CPU usage: 190.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.90%, CPU usage: 220.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.07s, Total Runtime: 0.54s
HumanEval_26.py: Kernel usage: 11.68%, CPU usage: 373.87%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.21%, CPU usage: 198.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.61%, CPU usage: 275.63%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.75%, CPU usage: 215.97%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.69%, CPU usage: 213.98%, CPU Runtime: 0.15s, Total Runtime: 0.07s
HumanEval_37.py: Kernel usage: 8.51%, CPU usage: 272.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.46%, CPU usage: 174.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.33%, CPU usage: 330.69%, CPU Runtime: 1.18s, Total Runtime: 0.36s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.97%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.33%, CPU usage: 202.71%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 5.47%, CPU usage: 175.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.39%, CPU usage: 204.56%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 11.03%, CPU usage: 352.86%, CPU Runtime: 1.15s, Total Runtime: 0.33s
HumanEval_74.py: Kernel usage: 11.87%, CPU usage: 379.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.17%, CPU usage: 357.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.72%, CPU usage: 374.94%, CPU Runtime: 0.21s, Total Runtime: 0.06s
HumanEval_86.py: Kernel usage: 9.17%, CPU usage: 293.57%, CPU Runtime: 1.45s, Total Runtime: 0.49s
HumanEval_87.py: Kernel usage: 8.57%, CPU usage: 274.09%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 7.15%, CPU usage: 228.90%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_89.py: Kernel usage: 12.97%, CPU usage: 415.03%, CPU Runtime: 5.89s, Total Runtime: 1.42s
HumanEval_90.py: Kernel usage: 6.72%, CPU usage: 214.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.91%, CPU usage: 381.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.37%, CPU usage: 331.81%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 12.50%, CPU usage: 399.97%, CPU Runtime: 0.17s, Total Runtime: 0.04s
Mbpp_97.py: Kernel usage: 7.00%, CPU usage: 224.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.79%, CPU usage: 153.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.82%, CPU usage: 378.16%, CPU Runtime: 5.73s, Total Runtime: 1.52s
HumanEval_119.py: Kernel usage: 6.23%, CPU usage: 199.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.38%, CPU usage: 268.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.74%, CPU usage: 375.77%, CPU Runtime: 0.05s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 15.55%, CPU usage: 497.51%, CPU Runtime: 1.24s, Total Runtime: 0.25s
Mbpp_128.py: Kernel usage: 9.90%, CPU usage: 316.94%, CPU Runtime: 0.28s, Total Runtime: 0.09s
Mbpp_129.py: Kernel usage: 3.14%, CPU usage: 100.38%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.65%, CPU usage: 468.78%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 7.85%, CPU usage: 251.05%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_141.py: Kernel usage: 7.45%, CPU usage: 238.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.26%, CPU usage: 328.32%, CPU Runtime: 0.14s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.04%, CPU Runtime: 0.23s, Total Runtime: 0.12s
Mbpp_170.py: Kernel usage: 5.82%, CPU usage: 186.29%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.24%, CPU usage: 199.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.32%, CPU usage: 298.18%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 15.62%, CPU usage: 499.93%, CPU Runtime: 0.26s, Total Runtime: 0.05s
Mbpp_240.py: Kernel usage: 4.43%, CPU usage: 141.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 7.11%, CPU usage: 227.40%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.48%, CPU usage: 207.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.62%, CPU usage: 275.81%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.99%, CPU usage: 191.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 9.64s, Total Runtime: 4.82s
Mbpp_392.py: Kernel usage: 9.55%, CPU usage: 305.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 9.76%, CPU usage: 312.17%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.19%, CPU usage: 198.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 9.22%, CPU usage: 295.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 10.97%, CPU usage: 350.92%, CPU Runtime: 0.17s, Total Runtime: 0.05s
Mbpp_424.py: Kernel usage: 8.81%, CPU usage: 282.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 7.71%, CPU usage: 246.81%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.80%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 6.54%, CPU usage: 209.44%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_437.py: Kernel usage: 6.24%, CPU usage: 199.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_440.py: Kernel usage: 8.32%, CPU usage: 266.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 15.61%, CPU usage: 499.52%, CPU Runtime: 1.77s, Total Runtime: 0.35s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.69%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.21%, CPU usage: 294.70%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.23%, CPU usage: 103.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.26%, CPU usage: 296.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_476.py: Kernel usage: 7.41%, CPU usage: 236.98%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.33%, CPU usage: 298.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 12.49%, CPU usage: 399.56%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_572.py: Kernel usage: 11.52%, CPU usage: 368.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_578.py: Kernel usage: 8.50%, CPU usage: 272.12%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.62%, CPU usage: 147.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 3.99%, CPU usage: 127.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.55%, CPU usage: 241.58%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_597.py: Kernel usage: 5.24%, CPU usage: 167.60%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.34%, CPU usage: 266.92%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_611.py: Kernel usage: 3.67%, CPU usage: 117.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 12.43%, CPU usage: 397.91%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 8.91%, CPU usage: 285.06%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.64%, CPU usage: 148.45%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_720.py: Kernel usage: 3.19%, CPU usage: 102.10%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.43%, CPU usage: 365.68%, CPU Runtime: 0.09s, Total Runtime: 0.03s
Mbpp_740.py: Kernel usage: 9.25%, CPU usage: 295.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 6.25%, CPU usage: 199.89%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_750.py: Kernel usage: 4.74%, CPU usage: 151.82%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 9.00%, CPU usage: 287.95%, CPU Runtime: 0.26s, Total Runtime: 0.09s
Mbpp_755.py: Kernel usage: 6.86%, CPU usage: 219.45%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_757.py: Kernel usage: 6.22%, CPU usage: 199.14%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 5.29%, CPU usage: 169.23%, CPU Runtime: 0.01s, Total Runtime: 0.00s
