HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 101.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.33%, CPU usage: 362.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.00%, CPU usage: 384.08%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.92%, CPU usage: 221.38%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 6.25%, CPU usage: 199.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.14%, CPU usage: 196.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 6.22%, CPU usage: 198.89%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.36%, CPU usage: 203.52%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_16.py: Kernel usage: 8.03%, CPU usage: 256.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.96%, CPU usage: 190.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.89%, CPU usage: 220.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.09s, Total Runtime: 0.54s
HumanEval_26.py: Kernel usage: 11.69%, CPU usage: 373.97%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.20%, CPU usage: 198.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.59%, CPU usage: 274.93%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.76%, CPU usage: 216.26%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.69%, CPU usage: 214.21%, CPU Runtime: 0.15s, Total Runtime: 0.07s
HumanEval_37.py: Kernel usage: 8.53%, CPU usage: 273.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 4.89%, CPU usage: 156.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.34%, CPU usage: 330.79%, CPU Runtime: 1.15s, Total Runtime: 0.35s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.95%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.33%, CPU usage: 202.63%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 5.33%, CPU usage: 170.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.55%, CPU usage: 209.69%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 11.01%, CPU usage: 352.42%, CPU Runtime: 1.15s, Total Runtime: 0.33s
HumanEval_74.py: Kernel usage: 11.84%, CPU usage: 379.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.16%, CPU usage: 357.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.71%, CPU usage: 374.78%, CPU Runtime: 0.20s, Total Runtime: 0.05s
HumanEval_86.py: Kernel usage: 9.18%, CPU usage: 293.66%, CPU Runtime: 1.44s, Total Runtime: 0.49s
HumanEval_87.py: Kernel usage: 8.56%, CPU usage: 273.84%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 7.14%, CPU usage: 228.52%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_89.py: Kernel usage: 12.97%, CPU usage: 414.93%, CPU Runtime: 5.87s, Total Runtime: 1.41s
HumanEval_90.py: Kernel usage: 6.73%, CPU usage: 215.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.92%, CPU usage: 381.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.36%, CPU usage: 331.64%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 12.50%, CPU usage: 399.98%, CPU Runtime: 0.18s, Total Runtime: 0.04s
Mbpp_97.py: Kernel usage: 7.02%, CPU usage: 224.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.78%, CPU usage: 152.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.82%, CPU usage: 378.25%, CPU Runtime: 5.69s, Total Runtime: 1.51s
HumanEval_119.py: Kernel usage: 6.23%, CPU usage: 199.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.36%, CPU usage: 267.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.76%, CPU usage: 376.40%, CPU Runtime: 0.05s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 15.55%, CPU usage: 497.58%, CPU Runtime: 1.26s, Total Runtime: 0.25s
Mbpp_128.py: Kernel usage: 9.91%, CPU usage: 317.11%, CPU Runtime: 0.27s, Total Runtime: 0.09s
Mbpp_129.py: Kernel usage: 3.13%, CPU usage: 100.30%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.79%, CPU usage: 473.42%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 7.86%, CPU usage: 251.42%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_141.py: Kernel usage: 7.43%, CPU usage: 237.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.26%, CPU usage: 328.22%, CPU Runtime: 0.14s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.04%, CPU Runtime: 0.24s, Total Runtime: 0.12s
Mbpp_170.py: Kernel usage: 5.76%, CPU usage: 184.40%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.24%, CPU usage: 199.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.30%, CPU usage: 297.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 15.62%, CPU usage: 499.93%, CPU Runtime: 0.26s, Total Runtime: 0.05s
Mbpp_240.py: Kernel usage: 4.42%, CPU usage: 141.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 7.09%, CPU usage: 226.96%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.46%, CPU usage: 206.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.59%, CPU usage: 275.03%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 6.00%, CPU usage: 191.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 9.63s, Total Runtime: 4.81s
Mbpp_392.py: Kernel usage: 9.55%, CPU usage: 305.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 9.83%, CPU usage: 314.67%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.19%, CPU usage: 198.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 9.24%, CPU usage: 295.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 10.98%, CPU usage: 351.33%, CPU Runtime: 0.17s, Total Runtime: 0.05s
Mbpp_424.py: Kernel usage: 8.93%, CPU usage: 285.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 7.64%, CPU usage: 244.38%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.80%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 6.46%, CPU usage: 206.62%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_437.py: Kernel usage: 6.23%, CPU usage: 199.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
