HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 102.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_4.py: Kernel usage: 11.33%, CPU usage: 362.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_4.py: Kernel usage: 12.01%, CPU usage: 384.26%, CPU Runtime: 0.03s, Total Runtime: 0.01s
HumanEval_9.py: Kernel usage: 6.93%, CPU usage: 221.85%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_9.py: Kernel usage: 6.25%, CPU usage: 199.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_11.py: Kernel usage: 6.19%, CPU usage: 198.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_12.py: Kernel usage: 5.96%, CPU usage: 190.60%, CPU Runtime: 0.01s, Total Runtime: 0.01s
HumanEval_16.py: Kernel usage: 6.36%, CPU usage: 203.38%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_16.py: Kernel usage: 8.54%, CPU usage: 273.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_19.py: Kernel usage: 5.97%, CPU usage: 191.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_20.py: Kernel usage: 6.88%, CPU usage: 220.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_24.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.10s, Total Runtime: 0.55s
HumanEval_26.py: Kernel usage: 11.59%, CPU usage: 370.89%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_31.py: Kernel usage: 6.21%, CPU usage: 198.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_33.py: Kernel usage: 8.61%, CPU usage: 275.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_34.py: Kernel usage: 6.78%, CPU usage: 216.90%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_36.py: Kernel usage: 6.67%, CPU usage: 213.59%, CPU Runtime: 0.16s, Total Runtime: 0.07s
HumanEval_37.py: Kernel usage: 8.55%, CPU usage: 273.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_49.py: Kernel usage: 5.64%, CPU usage: 180.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_51.py: Kernel usage: 10.35%, CPU usage: 331.34%, CPU Runtime: 1.19s, Total Runtime: 0.36s
HumanEval_54.py: Kernel usage: 6.25%, CPU usage: 199.96%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_58.py: Kernel usage: 6.33%, CPU usage: 202.57%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_59.py: Kernel usage: 5.39%, CPU usage: 172.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_62.py: Kernel usage: 6.55%, CPU usage: 209.67%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_64.py: Kernel usage: 11.03%, CPU usage: 352.90%, CPU Runtime: 1.15s, Total Runtime: 0.32s
HumanEval_74.py: Kernel usage: 11.87%, CPU usage: 379.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_75.py: Kernel usage: 11.18%, CPU usage: 357.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 11.71%, CPU usage: 374.72%, CPU Runtime: 0.21s, Total Runtime: 0.06s
HumanEval_86.py: Kernel usage: 9.17%, CPU usage: 293.56%, CPU Runtime: 1.40s, Total Runtime: 0.48s
HumanEval_87.py: Kernel usage: 8.57%, CPU usage: 274.28%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 7.15%, CPU usage: 228.78%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_89.py: Kernel usage: 12.97%, CPU usage: 415.01%, CPU Runtime: 5.86s, Total Runtime: 1.41s
HumanEval_90.py: Kernel usage: 6.73%, CPU usage: 215.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.91%, CPU usage: 381.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.35%, CPU usage: 331.27%, CPU Runtime: 0.01s, Total Runtime: 0.00s
